25.0396,121.5067,臺北,466920,2017-06-08T15:40:00+08:00,0,5,50.0,3.8,30.2,0.69,1006.1,0.0,8.0,30.0,1402,4.8,50.0,1403,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T15:50:00+08:00,0,5,80.0,2.8,30.2,0.69,1005.9,0.0,8.0,30.0,1402,4.8,50.0,1403,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T16:00:00+08:00,1,5,70.0,4.2,29.9,0.69,1006.0,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T16:10:00+08:00,0,5,70.0,4.9,29.7,0.69,1006.1,0.0,9.4,50.0,1513,5.3,50.0,1521,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T16:20:00+08:00,0,5,80.0,3.1,29.6,0.70,1006.1,0.0,9.4,50.0,1513,5.3,50.0,1521,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T16:30:00+08:00,0,5,80.0,2.4,29.5,0.71,1006.1,0.0,9.4,50.0,1513,5.3,50.0,1521,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T16:40:00+08:00,0,5,80.0,2.6,29.6,0.71,1006.0,0.0,9.4,50.0,1513,5.3,50.0,1521,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T16:50:00+08:00,0,5,90.0,1.9,29.8,0.70,1006.1,0.0,9.4,50.0,1513,5.3,50.0,1521,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T17:00:00+08:00,1,5,70.0,2.0,30.0,0.69,1006.0,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T17:10:00+08:00,0,5,60.0,2.2,30.1,0.69,1006.0,0.0,7.7,70.0,1606,5.4,70.0,1607,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T17:20:00+08:00,0,5,80.0,2.9,29.9,0.69,1006.1,0.0,7.7,70.0,1606,5.4,70.0,1607,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T17:30:00+08:00,0,5,70.0,2.5,29.9,0.69,1006.1,0.0,7.7,70.0,1606,5.4,70.0,1607,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T17:40:00+08:00,0,5,80.0,3.1,29.9,0.69,1005.9,0.0,7.7,70.0,1606,5.4,70.0,1607,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T17:50:00+08:00,0,5,50.0,3.5,29.5,0.71,1006.0,0.0,7.7,70.0,1606,5.4,70.0,1607,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T18:00:00+08:00,1,5,30.0,2.9,29.4,0.71,1006.2,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T18:10:00+08:00,0,5,40.0,2.6,29.4,0.70,1006.2,0.0,6.9,30.0,1745,3.7,50.0,1751,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T18:20:00+08:00,0,5,50.0,4.0,29.2,0.71,1006.2,0.0,6.9,30.0,1745,3.7,50.0,1751,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T18:30:00+08:00,0,5,40.0,2.7,29.2,0.71,1006.3,0.0,6.9,30.0,1745,3.7,50.0,1751,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T18:40:00+08:00,0,5,70.0,2.3,29.1,0.72,1006.3,0.0,6.9,30.0,1745,3.7,50.0,1751,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T18:50:00+08:00,0,5,80.0,2.6,29.0,0.72,1006.5,0.0,6.9,30.0,1745,3.7,50.0,1751,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T19:00:00+08:00,1,5,50.0,2.9,28.8,0.73,1006.6,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T19:10:00+08:00,0,5,50.0,2.8,28.8,0.73,1006.7,0.0,7.3,60.0,1811,4.1,50.0,1817,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T19:20:00+08:00,0,5,50.0,2.4,28.9,0.73,1006.7,0.0,7.3,60.0,1811,4.1,50.0,1817,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T19:30:00+08:00,0,5,80.0,2.5,29.0,0.72,1006.8,0.0,7.3,60.0,1811,4.1,50.0,1817,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T19:40:00+08:00,0,5,50.0,2.9,28.8,0.73,1006.8,0.0,7.3,60.0,1811,4.1,50.0,1817,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T19:50:00+08:00,0,5,50.0,2.3,28.7,0.74,1006.8,0.0,7.3,60.0,1811,4.1,50.0,1817,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T20:00:00+08:00,1,5,60.0,1.7,28.7,0.74,1006.9,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T20:10:00+08:00,0,5,50.0,2.6,28.6,0.75,1007.1,0.0,5.7,10.0,1913,3.0,50.0,1902,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T20:20:00+08:00,0,5,60.0,2.3,28.5,0.75,1007.4,0.0,5.7,10.0,1913,3.0,50.0,1902,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T20:30:00+08:00,0,5,40.0,1.4,28.5,0.75,1007.4,0.0,5.7,10.0,1913,3.0,50.0,1902,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T20:40:00+08:00,0,5,50.0,2.3,28.3,0.76,1007.7,0.0,5.7,10.0,1913,3.0,50.0,1902,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T20:50:00+08:00,0,5,50.0,2.4,28.3,0.76,1007.7,0.0,5.7,10.0,1913,3.0,50.0,1902,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T21:00:00+08:00,1,5,50.0,3.4,28.2,0.76,1008.0,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T21:10:00+08:00,0,5,50.0,2.6,28.3,0.76,1008.1,0.0,5.3,50.0,2011,3.3,50.0,2100,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T21:20:00+08:00,0,5,50.0,2.3,28.4,0.75,1008.2,0.0,5.3,50.0,2011,3.3,50.0,2100,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T21:30:00+08:00,0,5,50.0,2.7,28.4,0.75,1008.2,0.0,5.3,50.0,2011,3.3,50.0,2100,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T21:40:00+08:00,0,5,60.0,2.1,28.5,0.75,1008.2,0.0,5.3,50.0,2011,3.3,50.0,2100,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T21:50:00+08:00,0,5,50.0,1.8,28.4,0.75,1008.3,0.0,5.3,50.0,2011,3.3,50.0,2100,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T22:00:00+08:00,1,5,60.0,2.0,28.4,0.75,1008.4,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T22:10:00+08:00,0,5,60.0,2.0,28.3,0.76,1008.5,0.0,5.3,40.0,2159,3.5,50.0,2102,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T22:20:00+08:00,0,5,60.0,1.8,28.4,0.76,1008.4,0.0,5.3,40.0,2159,3.5,50.0,2102,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T22:30:00+08:00,0,5,60.0,2.8,28.3,0.76,1008.3,0.0,5.3,40.0,2159,3.5,50.0,2102,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T22:40:00+08:00,0,5,60.0,2.2,28.3,0.76,1008.3,0.0,5.3,40.0,2159,3.5,50.0,2102,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T22:50:00+08:00,0,5,90.0,1.6,28.2,0.77,1008.3,0.0,5.3,40.0,2159,3.5,50.0,2102,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T23:00:00+08:00,1,5,90.0,2.4,28.1,0.77,1008.1,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T23:10:00+08:00,0,5,100.0,1.5,28.0,0.78,1008.1,0.0,5.1,50.0,2226,2.9,50.0,2231,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T23:20:00+08:00,0,5,110.0,2.2,28.1,0.77,1008.0,0.0,5.1,50.0,2226,2.9,50.0,2231,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T23:30:00+08:00,0,5,120.0,1.9,27.9,0.78,1008.0,0.0,5.1,50.0,2226,2.9,50.0,2231,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T23:40:00+08:00,0,5,120.0,1.9,27.9,0.78,1007.9,0.0,5.1,50.0,2226,2.9,50.0,2231,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-08T23:50:00+08:00,0,5,100.0,2.3,27.7,0.78,1007.9,0.0,5.1,50.0,2226,2.9,50.0,2231,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T00:00:00+08:00,0,5,100.0,1.5,27.6,0.77,1007.7,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T00:10:00+08:00,0,5,120.0,1.4,27.6,0.77,1007.6,0.0,4.2,110.0,2343,2.4,90.0,2301,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T00:20:00+08:00,0,5,120.0,1.6,27.7,0.76,1007.4,0.0,4.2,110.0,2343,2.4,90.0,2301,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T00:30:00+08:00,0,5,130.0,1.3,27.6,0.77,1007.3,0.0,4.2,110.0,2343,2.4,90.0,2301,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T00:40:00+08:00,0,5,120.0,1.4,27.6,0.77,1007.1,0.0,4.2,110.0,2343,2.4,90.0,2301,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T00:50:00+08:00,0,5,130.0,1.4,27.5,0.77,1006.9,0.0,4.2,110.0,2343,2.4,90.0,2301,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T01:00:00+08:00,1,5,130.0,1.6,27.5,0.77,1006.9,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T01:10:00+08:00,0,5,150.0,1.6,27.5,0.77,1006.8,0.0,2.9,100.0,0004,1.6,110.0,0019,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T01:20:00+08:00,0,5,150.0,1.4,27.3,0.78,1006.7,0.0,2.9,100.0,0004,1.6,110.0,0019,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T01:30:00+08:00,0,5,150.0,1.4,27.2,0.78,1006.5,0.0,2.9,100.0,0004,1.6,110.0,0019,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T01:40:00+08:00,0,5,170.0,1.3,27.2,0.78,1006.5,0.0,2.9,100.0,0004,1.6,110.0,0019,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T01:50:00+08:00,0,5,160.0,1.0,27.1,0.78,1006.5,0.0,2.9,100.0,0004,1.6,110.0,0019,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T02:00:00+08:00,1,5,150.0,1.3,27.0,0.78,1006.3,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T02:10:00+08:00,0,5,160.0,1.6,27.1,0.77,1006.2,0.0,3.1,160.0,0101,1.7,150.0,0104,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T02:20:00+08:00,0,5,140.0,0.7,27.1,0.77,1006.2,0.0,3.1,160.0,0101,1.7,150.0,0104,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T02:30:00+08:00,0,5,150.0,1.1,27.1,0.77,1006.1,0.0,3.1,160.0,0101,1.7,150.0,0104,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T02:40:00+08:00,0,5,160.0,1.6,27.0,0.77,1006.1,0.0,3.1,160.0,0101,1.7,150.0,0104,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T02:50:00+08:00,0,5,150.0,1.1,26.9,0.77,1006.1,0.0,3.1,160.0,0101,1.7,150.0,0104,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T03:00:00+08:00,1,5,150.0,1.4,26.8,0.77,1006.2,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T03:10:00+08:00,0,5,190.0,1.1,26.9,0.76,1006.2,0.0,2.7,150.0,0242,1.8,150.0,0244,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T03:20:00+08:00,0,5,190.0,1.3,26.8,0.76,1006.3,0.0,2.7,150.0,0242,1.8,150.0,0244,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T03:30:00+08:00,0,5,170.0,1.6,26.8,0.76,1006.2,0.0,2.7,150.0,0242,1.8,150.0,0244,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T03:40:00+08:00,0,5,150.0,1.3,26.8,0.75,1006.4,0.0,2.7,150.0,0242,1.8,150.0,0244,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T03:50:00+08:00,0,5,160.0,1.6,26.8,0.75,1006.5,0.0,2.7,150.0,0242,1.8,150.0,0244,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T04:00:00+08:00,1,5,150.0,2.0,26.7,0.75,1006.6,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T04:10:00+08:00,0,5,150.0,1.6,26.7,0.74,1006.5,0.0,3.5,140.0,0356,1.9,160.0,0357,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T04:20:00+08:00,0,5,150.0,1.4,26.7,0.75,1006.6,0.0,3.5,140.0,0356,1.9,160.0,0357,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T04:30:00+08:00,0,5,150.0,1.2,26.7,0.75,1006.7,0.0,3.5,140.0,0356,1.9,160.0,0357,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T04:40:00+08:00,0,5,180.0,0.9,26.7,0.75,1006.8,0.0,3.5,140.0,0356,1.9,160.0,0357,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T04:50:00+08:00,0,5,190.0,0.9,26.8,0.76,1007.0,0.0,3.5,140.0,0356,1.9,160.0,0357,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T05:00:00+08:00,1,5,170.0,0.8,26.7,0.77,1006.9,0.0,2.8,150.0,0410,2.0,150.0,0401,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T05:10:00+08:00,0,5,160.0,1.1,26.7,0.77,1006.8,0.0,2.8,150.0,0410,2.0,150.0,0401,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T05:20:00+08:00,0,5,190.0,0.6,26.6,0.77,1006.8,0.0,2.8,150.0,0410,2.0,150.0,0401,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T05:30:00+08:00,0,5,180.0,0.3,26.7,0.77,1006.8,0.0,2.8,150.0,0410,2.0,150.0,0401,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T05:40:00+08:00,0,5,170.0,0.6,26.8,0.77,1006.8,0.0,2.8,150.0,0410,2.0,150.0,0401,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T05:50:00+08:00,0,5,120.0,0.6,26.7,0.77,1006.8,0.0,2.8,150.0,0410,2.0,150.0,0401,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T06:00:00+08:00,1,5,140.0,0.9,26.7,0.77,1006.8,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T06:10:00+08:00,0,5,140.0,1.1,26.9,0.75,1006.8,0.0,2.0,160.0,0501,1.1,160.0,0508,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T06:20:00+08:00,0,5,130.0,1.0,26.7,0.76,1006.9,0.0,2.0,160.0,0501,1.1,160.0,0508,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T06:30:00+08:00,0,5,140.0,1.1,26.7,0.75,1007.0,0.0,2.0,160.0,0501,1.1,160.0,0508,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T06:40:00+08:00,0,5,150.0,1.5,26.9,0.75,1007.0,0.0,2.0,160.0,0501,1.1,160.0,0508,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T06:50:00+08:00,0,5,170.0,0.8,27.4,0.74,1007.1,0.0,2.0,160.0,0501,1.1,160.0,0508,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T07:00:00+08:00,1,5,140.0,0.6,27.7,0.75,1007.1,0.0,-998.0,-998.0,/,-998.0,-998.0,/,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T07:10:00+08:00,0,5,180.0,0.5,27.9,0.74,1007.1,0.0,2.3,140.0,0632,1.5,150.0,0638,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T07:20:00+08:00,0,5,150.0,0.5,28.0,0.75,1007.1,0.0,2.3,140.0,0632,1.5,150.0,0638,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T07:30:00+08:00,0,5,150.0,0.3,28.6,0.73,1007.1,0.0,2.3,140.0,0632,1.5,150.0,0638,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T07:40:00+08:00,0,5,170.0,0.9,29.0,0.73,1007.1,0.0,2.3,140.0,0632,1.5,150.0,0638,臺北市,01,中正區,036
25.0396,121.5067,臺北,466920,2017-06-09T07:50:00+08:00,0,5,180.0,1.1,29.3,0.72,1006.9,0.0,2.3,140.0,0632,1.5,150.0,0638,臺北市,01,中正區,036
