25.039410,121.506676,籓,466920,2020-06-01T08:00:00+08:00,6.2550,90,0.30,29.50,0.62,1008,3.50,3.90,150,0704,2.40,170,0712,2.19,29.50,0800,25.90,0456,1,25,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T08:10:00+08:00,6.2550,90,0.90,29.80,0.60,1008.10,3.50,3.90,150,0704,2.40,170,0712,2.59,29.90,0809,25.90,0456,1.20,25,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T08:20:00+08:00,6.2550,0,0.20,30.30,0.59,1008,3.50,3.90,150,0704,2.40,170,0712,3.01,30.30,0820,25.90,0456,1.40,25,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T08:30:00+08:00,6.2550,90,0.40,30.60,0.56,1008.10,3.50,3.90,150,0704,2.40,170,0712,3.46,30.60,0828,25.90,0456,1.50,25,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T08:40:00+08:00,6.2550,100,0.50,31.10,0.55,1008,3.50,3.90,150,0704,2.40,170,0712,3.95,31.10,0840,25.90,0456,1.70,25,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T08:50:00+08:00,6.2550,170,0.70,31.30,0.53,1007.90,3.50,3.90,150,0704,2.40,170,0712,4.45,31.30,0841,25.90,0456,1.90,25,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T09:00:00+08:00,6.2550,170,0.80,31.30,0.52,1007.90,3.50,2.50,230,0840,0.90,90,0809,4.68,31.90,0856,25.90,0456,2,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T09:10:00+08:00,6.2550,170,0.80,31.50,0.58,1007.80,3.50,2.50,230,0840,0.90,90,0809,4.95,31.90,0856,25.90,0456,2.10,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T09:20:00+08:00,6.2550,120,0.80,31.90,0.51,1007.70,3.50,2.50,230,0840,0.90,90,0809,5.45,32,0914,25.90,0456,2.20,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T09:30:00+08:00,6.2550,200,1,32.10,0.51,1007.70,3.50,2.50,230,0840,0.90,90,0809,5.86,32.10,0929,25.90,0456,2.40,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T09:40:00+08:00,6.2550,310,0.30,31.90,0.52,1007.60,3.50,2.50,230,0840,0.90,90,0809,6.04,32.50,0933,25.90,0456,2.40,30,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T09:50:00+08:00,6.2550,40,0.90,31.90,0.50,1007.40,3.50,2.50,230,0840,0.90,90,0809,6.05,32.50,0933,25.90,0456,2.50,30,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T10:00:00+08:00,6.2550,330,0.80,32.40,0.52,1007.50,3.50,3.80,270,0958,1,200,0929,6.39,32.80,0955,25.90,0456,2.60,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T10:10:00+08:00,6.2550,270,1.10,32.70,0.52,1007.60,3.50,3.80,270,0958,1,200,0929,6.54,32.90,1002,25.90,0456,2.70,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T10:20:00+08:00,6.2550,990,0.60,32.60,0.53,1007.70,3.50,3.80,270,0958,1,200,0929,6.61,32.90,1002,25.90,0456,2.80,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T10:30:00+08:00,6.2550,360,2,32.40,0.55,1007.80,3.50,3.80,270,0958,1,200,0929,6.46,32.90,1002,25.90,0456,2.90,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T10:40:00+08:00,6.2550,20,2.60,31.40,0.60,1007.70,3.50,3.80,270,0958,1,200,0929,6.28,32.90,1002,25.90,0456,2.90,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T10:50:00+08:00,6.2550,30,1.90,32.30,0.61,1007.70,3.50,3.80,270,0958,1,200,0929,6.63,32.90,1002,25.90,0456,3,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T11:00:00+08:00,6.2550,340,1.30,32.20,0.58,1007.80,3.50,6.80,60,1024,3.20,20,1042,6.58,32.90,1002,25.90,0456,3,20,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T11:10:00+08:00,6.2550,360,1.60,31.70,0.60,1007.70,3.50,6.80,60,1024,3.20,20,1042,6.43,32.90,1002,25.90,0456,3,20,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T11:20:00+08:00,6.2550,20,2.70,30.80,0.64,1007.80,3.50,6.80,60,1024,3.20,20,1042,5.57,32.90,1002,25.90,0456,3,20,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T11:30:00+08:00,6.2550,20,2.60,31.20,0.66,1007.70,3.50,6.80,60,1024,3.20,20,1042,5.10,32.90,1002,25.90,0456,3,20,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T11:40:00+08:00,6.2550,30,1.90,30.50,0.70,1007.50,3.50,6.80,60,1024,3.20,20,1042,4.46,32.90,1002,25.90,0456,3,20,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T11:50:00+08:00,6.2550,350,1.60,32.10,0.62,1007.30,3.50,6.80,60,1024,3.20,20,1042,4.02,32.90,1002,25.90,0456,3.10,20,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T12:00:00+08:00,6.2550,280,3.80,32.50,0.54,1007,3.50,8.40,290,1150,4,280,1158,4.04,32.90,1002,25.90,0456,3.10,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T12:10:00+08:00,6.2550,270,3.10,32.70,0.53,1006.90,3.50,8.40,290,1150,4,280,1158,4.31,32.90,1002,25.90,0456,3.10,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T12:20:00+08:00,6.2550,260,3.10,34.10,0.47,1007.10,3.50,8.40,290,1150,4,280,1158,5.90,34.20,1218,25.90,0456,3.30,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T12:30:00+08:00,6.2550,260,3.30,33.40,0.47,1007.10,3.50,8.40,290,1150,4,280,1158,6.27,34.20,1218,25.90,0456,3.40,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T12:40:00+08:00,6.2550,280,3.20,32.80,0.49,1007.20,3.50,8.40,290,1150,4,280,1158,6.81,34.20,1218,25.90,0456,3.40,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T12:50:00+08:00,6.2550,240,2,32.80,0.54,1007.10,3.50,8.40,290,1150,4,280,1158,7.13,34.20,1218,25.90,0456,3.50,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T13:00:00+08:00,6.2550,190,1.70,33.40,0.53,1007,3.50,8.40,260,1207,3.60,280,1201,7.54,34.20,1218,25.90,0456,3.60,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T13:10:00+08:00,6.2550,250,3.50,34.10,0.45,1006.80,3.50,8.40,260,1207,3.60,280,1201,7.85,34.20,1218,25.90,0456,3.70,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T13:20:00+08:00,6.2550,270,3.90,33.10,0.47,1006.70,3.50,8.40,260,1207,3.60,280,1201,6.71,34.20,1218,25.90,0456,3.70,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T13:30:00+08:00,6.2550,280,2.50,33,0.49,1006.60,3.50,8.40,260,1207,3.60,280,1201,6.57,34.20,1218,25.90,0456,3.70,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T13:40:00+08:00,6.2550,290,2.90,32.40,0.51,1006.50,3.50,8.40,260,1207,3.60,280,1201,6.40,34.20,1218,25.90,0456,3.70,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T13:50:00+08:00,6.2550,260,1.50,32.50,0.52,1006.20,3.50,8.40,260,1207,3.60,280,1201,5.92,34.20,1218,25.90,0456,3.70,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T14:00:00+08:00,6.2550,280,2.90,32.90,0.51,1006.20,3.50,8.80,270,1315,3.90,270,1320,5.38,34.20,1218,25.90,0456,3.70,30,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T14:10:00+08:00,6.2550,270,3.40,32.70,0.51,1005.90,3.50,8.80,270,1315,3.90,270,1320,4.69,34.20,1218,25.90,0456,3.70,30,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T14:20:00+08:00,6.2550,290,3.60,32.30,0.50,1006,3.50,8.80,270,1315,3.90,270,1320,4.49,34.20,1218,25.90,0456,3.70,30,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T14:30:00+08:00,6.2550,290,2.40,32.60,0.52,1005.90,3.50,8.80,270,1315,3.90,270,1320,4.31,34.20,1218,25.90,0456,3.70,30,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T14:40:00+08:00,6.2550,270,3.20,32.60,0.50,1005.90,3.50,8.80,270,1315,3.90,270,1320,4.43,34.20,1218,25.90,0456,3.80,30,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T14:50:00+08:00,6.2550,280,4.10,32.10,0.52,1005.90,3.50,8.80,270,1315,3.90,270,1320,4.13,34.20,1218,25.90,0456,3.80,30,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T15:00:00+08:00,6.2550,280,4,32.10,0.53,1005.90,3.50,10,280,1404,4.30,280,1453,3.57,34.20,1218,25.90,0456,3.80,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T15:10:00+08:00,6.2550,290,2.80,31.90,0.54,1005.80,3.50,10,280,1404,4.30,280,1453,3.20,34.20,1218,25.90,0456,3.80,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T15:20:00+08:00,6.2550,280,2.90,32.50,0.54,1005.70,3.50,10,280,1404,4.30,280,1453,3.14,34.20,1218,25.90,0456,3.80,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T15:30:00+08:00,6.2550,280,2.20,32.40,0.52,1005.40,3.50,10,280,1404,4.30,280,1453,3.07,34.20,1218,25.90,0456,3.80,-99,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T15:40:00+08:00,6.2550,280,3.20,32.10,0.52,1005.30,3.50,10,280,1404,4.30,280,1453,2.87,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T15:50:00+08:00,6.2550,290,1.90,31.60,0.56,1005.50,3.50,10,280,1404,4.30,280,1453,2.74,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T16:00:00+08:00,6.2550,290,3.50,31.80,0.57,1005.50,3.50,8.40,280,1515,4,290,1501,2.61,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T16:10:00+08:00,6.2550,290,2.40,31.50,0.58,1005.70,3.50,8.40,280,1515,4,290,1501,2.35,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T16:20:00+08:00,6.2550,290,1.90,31.60,0.60,1005.80,3.50,8.40,280,1515,4,290,1501,1.87,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T16:30:00+08:00,6.2550,320,1.30,31.30,0.64,1005.70,3.50,8.40,280,1515,4,290,1501,1.44,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T16:40:00+08:00,6.2550,30,2.10,30.70,0.67,1006,3.50,8.40,280,1515,4,290,1501,1.04,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T16:50:00+08:00,6.2550,40,2.50,30.90,0.67,1006,3.50,8.40,280,1515,4,290,1501,0.85,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T17:00:00+08:00,6.2550,30,2,30.70,0.68,1006.10,3.50,6.40,270,1603,3.20,290,1601,0.67,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T17:10:00+08:00,6.2550,50,2.90,30.30,0.71,1006.20,3.50,6.40,270,1603,3.20,290,1601,0.56,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T17:20:00+08:00,6.2550,20,2.50,30.20,0.72,1006.20,3.50,6.40,270,1603,3.20,290,1601,0.50,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T17:30:00+08:00,6.2550,40,2.60,29.90,0.74,1006.20,3.50,6.40,270,1603,3.20,290,1601,0.40,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T17:40:00+08:00,6.2550,20,1.90,29.90,0.79,1006.30,4,6.40,270,1603,3.20,290,1601,0.32,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T17:50:00+08:00,6.2550,100,1.50,29.10,0.87,1006.30,4,6.40,270,1603,3.20,290,1601,0.24,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T18:00:00+08:00,6.2550,990,0.30,29.10,0.87,1006.50,4,6.50,70,1704,3,50,1707,0.18,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T18:10:00+08:00,6.2550,50,0.50,29.10,0.86,1006.40,4,6.50,70,1704,3,50,1707,0.13,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T18:20:00+08:00,6.2550,990,0.30,29.20,0.85,1006.50,4,6.50,70,1704,3,50,1707,0.10,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T18:30:00+08:00,6.2550,140,0.40,29.10,0.84,1006.60,4,6.50,70,1704,3,50,1707,0.06,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T18:40:00+08:00,6.2550,130,0.40,29,0.84,1006.80,4,6.50,70,1704,3,50,1707,0.03,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T18:50:00+08:00,6.2550,0,0.20,29,0.82,1007,4,6.50,70,1704,3,50,1707,0.02,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T19:00:00+08:00,6.2550,0,0.10,29.10,0.82,1007.20,4,3.40,30,1806,0.50,990,1802,0.01,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T19:10:00+08:00,6.2550,40,0.70,29.10,0.80,1007.30,4,3.40,30,1806,0.50,990,1802,0,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
25.039410,121.506676,籓,466920,2020-06-01T19:20:00+08:00,6.2550,0,0.20,29.10,0.81,1007.20,4,3.40,30,1806,0.50,990,1802,0,34.20,1218,25.90,0456,3.90,礚芠代,-99,籓カ,01,いタ跋,036
