"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)","地溫0cm","地溫5cm","地溫10cm","地溫20cm","地溫30cm","地溫50cm","地溫100cm"
"13","1006.3","1008.5","1007.4","2023/09/13 00:02:00","1004.9","2023/09/13 14:59:00","27.0","30.6","2023/09/13 12:47:00","23.6","2023/09/13 06:12:00","22.7","78","61","2023/09/13 09:51:00","2.3","240","6.0","250","2023/09/13 00:52:00","0.0","0.0","0.0","--","0.0","--","11.3","92.3","24.99","19.2","6.1","11","2023/09/13 12:00:00","3.6","28.1","28.1","28.5","28.7","29.4","29.8","29.5"
"14","1007.1","1009.3","1008.8","2023/09/14 21:14:00","1005.6","2023/09/14 15:17:00","27.4","30.9","2023/09/14 13:24:00","23.6","2023/09/14 05:58:00","22.7","76","61","2023/09/14 15:21:00","2.4","240","5.7","80","2023/09/14 15:40:00","0.0","0.0","0.0","--","0.0","--","11.3","92.5","24.79","18.6","5.6","11","2023/09/14 12:00:00","1.6","28.5","28.4","28.8","29.2","29.8","30.2","29.7"
"15","1008.5","1010.7","1010.8","2023/09/15 22:17:00","1006.5","2023/09/15 03:17:00","27.7","31.0","2023/09/15 09:46:00","24.1","2023/09/15 04:59:00","23.3","77","60","2023/09/15 09:13:00","3.3","240","8.0","230","2023/09/15 05:30:00","0.0","0.0","0.0","--","0.0","--","9.4","77.1","23.60","19.6","4.0","11","2023/09/15 13:00:00","5.0","28.9","28.8","29.3","29.6","30.3","30.6","29.9"
"16","1010.0","1012.2","1011.4","2023/09/16 08:20:00","1008.8","2023/09/16 15:09:00","28.0","31.7","2023/09/16 12:18:00","25.0","2023/09/16 04:40:00","24.2","80","68","2023/09/16 08:44:00","2.3","240","5.9","160","2023/09/16 10:45:00","0.0","0.0","0.0","--","0.0","--","8.3","68.2","21.55","22.0","5.0","11","2023/09/16 12:00:00","7.2","29.5","29.3","29.7","30.1","30.7","31.0","30.1"
"17","1009.5","1011.7","1010.9","2023/09/17 22:58:00","1008.4","2023/09/17 16:07:00","27.9","31.0","2023/09/17 09:17:00","25.5","2023/09/17 05:33:00","24.5","82","68","2023/09/17 09:05:00","1.8","120","4.9","160","2023/09/17 10:59:00","0.0","0.0","0.0","--","0.0","--","3.3","27.2","16.90","20.0","4.6","8","2023/09/17 11:00:00","8.6","29.4","29.3","29.8","30.2","30.9","31.3","30.3"
"18","1010.4","1012.6","1012.4","2023/09/18 20:21:00","1009.1","2023/09/18 02:23:00","28.3","31.4","2023/09/18 11:59:00","25.1","2023/09/18 06:10:00","24.0","78","65","2023/09/18 16:40:00","2.7","240","6.7","70","2023/09/18 13:25:00","0.0","0.0","0.0","--","0.0","--","10.3","85.0","24.13","20.0","5.1","11","2023/09/18 12:00:00","2.4","30.0","29.7","30.2","30.5","31.1","31.4","30.5"
"19","1010.7","1012.9","1012.2","2023/09/19 21:23:00","1009.2","2023/09/19 03:56:00","28.3","32.6","2023/09/19 12:20:00","24.9","2023/09/19 05:31:00","24.0","78","63","2023/09/19 08:48:00","2.6","240","6.8","230","2023/09/19 04:25:00","0.0","0.0","0.0","--","0.0","--","10.8","89.3","24.52","20.0","5.1","11","2023/09/19 12:00:00","1.6","30.3","30.1","30.6","31.0","31.6","31.7","30.6"
"20","1009.3","1011.5","1011.0","2023/09/20 00:01:00","1007.8","2023/09/20 14:53:00","28.3","32.2","2023/09/20 13:36:00","24.8","2023/09/20 05:12:00","23.5","75","62","2023/09/20 09:39:00","2.3","140","6.1","240","2023/09/20 03:18:00","0.0","0.0","0.0","--","0.0","--","9.3","77.0","23.39","23.0","4.8","12","2023/09/20 12:00:00","3.2","30.6","30.2","30.7","31.2","31.8","32.1","30.8"
"21","1009.3","1011.5","1010.8","2023/09/21 21:12:00","1008.2","2023/09/21 03:29:00","28.5","32.1","2023/09/21 12:20:00","25.5","2023/09/21 05:52:00","24.3","78","65","2023/09/21 09:39:00","2.3","250","5.1","120","2023/09/21 13:53:00","0.0","0.0","0.0","--","0.0","--","10.0","83.0","23.54","20.0","7.0","12","2023/09/21 12:00:00","1.2","30.9","30.5","31.1","31.6","32.1","32.3","31.0"
"22","1009.1","1011.3","1010.6","2023/09/22 21:20:00","1007.6","2023/09/22 14:29:00","28.8","32.1","2023/09/22 13:31:00","25.4","2023/09/22 05:32:00","24.2","77","63","2023/09/22 10:07:00","2.5","80","6.9","80","2023/09/22 12:32:00","0.0","0.0","0.0","--","0.0","--","10.5","87.3","23.97","17.4","4.4","12","2023/09/22 12:00:00","2.8","31.1","30.7","31.3","31.8","32.4","32.5","31.2"
"23","1009.4","1011.6","1010.7","2023/09/23 21:31:00","1007.9","2023/09/23 15:23:00","28.5","32.1","2023/09/23 12:05:00","25.9","2023/09/23 05:35:00","24.2","78","67","2023/09/23 08:07:00","2.0","120","6.6","350","2023/09/23 19:28:00","T","0.1","T","2023/09/23 19:03:00","T","2023/09/23 19:03:00","7.7","64.2","20.29","23.0","-4.3","12","2023/09/23 12:00:00","4.8","30.9","30.8","31.4","31.9","32.6","32.7","31.4"
"24","1009.3","1011.5","1010.6","2023/09/24 21:49:00","1007.5","2023/09/24 14:55:00","28.4","32.0","2023/09/24 13:58:00","25.2","2023/09/24 06:07:00","23.3","74","63","2023/09/24 09:15:00","2.3","250","6.6","240","2023/09/24 06:04:00","0.0","0.0","0.0","--","0.0","--","11.1","92.7","24.13","22.6","3.4","11","2023/09/24 12:00:00","1.6","30.8","30.6","31.2","31.8","32.4","32.7","31.6"
"25","1009.1","1011.3","1010.3","2023/09/25 21:58:00","1007.7","2023/09/25 14:09:00","28.5","31.8","2023/09/25 15:47:00","24.9","2023/09/25 05:50:00","23.7","76","60","2023/09/25 15:25:00","2.8","80","7.4","30","2023/09/25 20:14:00","0.0","0.0","0.0","--","0.0","--","11.2","93.7","24.19","19.2","4.9","11","2023/09/25 12:00:00","2.6","31.0","30.6","31.4","31.9","32.6","32.7","31.7"
"26","1008.9","1011.1","1010.5","2023/09/26 09:15:00","1007.6","2023/09/26 15:14:00","29.0","33.3","2023/09/26 12:18:00","26.1","2023/09/26 04:17:00","23.4","72","53","2023/09/26 12:02:00","3.0","60","12.5","50","2023/09/26 23:16:00","T","0.4","T","2023/09/26 22:43:00","T","2023/09/26 22:43:00","9.5","79.6","23.20","18.8","-3.2","11","2023/09/26 12:00:00","3.6","31.7","31.4","31.9","32.4","32.9","32.9","31.8"
"27","1009.0","1011.2","1010.3","2023/09/27 21:43:00","1007.4","2023/09/27 14:23:00","28.0","32.0","2023/09/27 12:30:00","24.9","2023/09/27 04:35:00","23.8","79","59","2023/09/27 14:07:00","3.1","30","9.3","340","2023/09/27 00:20:00","14.0","0.8","6.5","2023/09/27 00:32:00","14.0","2023/09/27 00:31:00","4.3","36.1","17.16","18.0","5.3","10","2023/09/27 12:00:00","7.4","29.0","29.7","30.5","31.1","32.2","32.6","31.8"
"28","1009.7","1011.9","1011.2","2023/09/28 21:57:00","1008.6","2023/09/28 15:43:00","28.6","32.2","2023/09/28 12:46:00","25.5","2023/09/28 02:33:00","23.6","75","58","2023/09/28 09:39:00","2.7","240","8.0","80","2023/09/28 13:16:00","0.0","0.0","0.0","--","0.0","--","8.6","72.4","21.17","16.2","5.2","11","2023/09/28 12:00:00","3.8","28.9","29.4","30.0","30.4","31.4","31.9","31.8"
"29","1009.8","1012.0","1011.4","2023/09/29 11:06:00","1008.0","2023/09/29 15:36:00","28.8","32.2","2023/09/29 10:31:00","25.1","2023/09/29 05:18:00","23.8","74","57","2023/09/29 08:44:00","3.2","30","11.1","30","2023/09/29 11:21:00","0.0","0.0","0.0","--","0.0","--","8.7","73.4","20.66","15.6","4.8","10","2023/09/29 13:00:00","5.4","29.2","29.5","30.2","30.5","31.4","31.7","31.7"
"30","1007.9","1010.1","1009.4","2023/09/30 00:01:00","1006.0","2023/09/30 16:15:00","29.1","32.3","2023/09/30 12:48:00","26.1","2023/09/30 05:17:00","24.5","77","62","2023/09/30 13:35:00","2.9","40","9.1","70","2023/09/30 15:05:00","0.0","0.0","0.0","--","0.0","--","9.3","78.1","22.01","19.6","5.9","11","2023/09/30 12:00:00","2.6","30.3","30.5","31.1","31.4","32.0","31.9","31.6"
