"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)","地溫0cm","地溫5cm","地溫10cm","地溫20cm","地溫30cm","地溫50cm","地溫100cm"
"15","1004.4","1007.7","1006.5","2023/06/15 22:46:00","1002.9","2023/06/15 02:14:00","28.4","31.7","2023/06/15 12:43:00","25.4","2023/06/15 05:13:00","25.9","87","63","2023/06/15 16:09:00","2.1","210","10.6","220","2023/06/15 13:05:00","T","0.5","T","2023/06/15 08:29:00","T","2023/06/15 08:29:00","0.4","3.0","15.51","30.0","-1.3","7","2023/06/15 13:00:00","9.2","27.5","28.4","28.1","28.6","28.9","27.8","27.6"
"16","1006.0","1009.2","1008.1","2023/06/16 22:31:00","1004.5","2023/06/16 03:19:00","28.7","32.5","2023/06/16 13:17:00","25.2","2023/06/16 05:41:00","25.6","84","62","2023/06/16 11:33:00","2.2","200","10.7","210","2023/06/16 15:38:00","1.5","0.3","1.0","2023/06/16 00:19:00","1.5","2023/06/16 00:19:00","1.1","8.1","15.50","36.0","-2.9","7","2023/06/16 12:00:00","9.0","27.5","28.4","28.0","28.5","28.9","27.8","27.6"
"17","1007.9","1011.2","1009.6","2023/06/17 21:58:00","1006.1","2023/06/17 03:08:00","27.7","31.4","2023/06/17 14:23:00","25.8","2023/06/17 05:10:00","26.5","94","72","2023/06/17 15:21:00","1.4","80","8.6","160","2023/06/17 15:43:00","2.5","2.7","0.5","2023/06/17 06:51:00","1.5","2023/06/17 07:38:00","0.1","0.7","9.09","24.0","-2.2","5","2023/06/17 14:00:00","9.4","27.4","28.4","27.9","28.4","28.8","27.7","27.6"
"18","1006.9","1010.1","1008.6","2023/06/18 09:04:00","1004.1","2023/06/18 15:50:00","29.3","34.8","2023/06/18 13:10:00","25.4","2023/06/18 23:34:00","25.7","83","58","2023/06/18 16:47:00","2.2","260","9.3","230","2023/06/18 10:22:00","0.0","0.0","0.0","--","0.0","--","9.0","66.5","26.83","40.0","5.7","11","2023/06/18 12:00:00","6.4","28.2","28.9","28.3","28.6","28.9","27.7","27.6"
"19","1005.3","1008.5","1007.5","2023/06/19 08:31:00","1003.2","2023/06/19 15:52:00","29.5","34.8","2023/06/19 12:56:00","23.7","2023/06/19 04:41:00","25.0","79","50","2023/06/19 12:20:00","2.2","260","8.2","250","2023/06/19 14:00:00","0.0","0.0","0.0","--","0.0","--","11.5","84.9","28.10","27.0","5.9","11","2023/06/19 13:00:00","3.8","28.7","29.5","28.8","29.0","29.2","27.9","27.7"
"20","1004.6","1007.9","1005.8","2023/06/20 22:07:00","1003.3","2023/06/20 16:13:00","30.1","33.9","2023/06/20 13:59:00","25.5","2023/06/20 05:46:00","26.0","80","59","2023/06/20 10:23:00","2.3","260","9.7","250","2023/06/20 14:26:00","0.0","0.0","0.0","--","0.0","--","11.4","84.2","28.19","40.0","6.4","10","2023/06/20 13:00:00","4.2","29.2","29.9","29.2","29.4","29.4","28.0","27.7"
"21","1005.0","1008.2","1006.0","2023/06/21 06:24:00","1003.0","2023/06/21 16:19:00","30.2","33.9","2023/06/21 13:58:00","27.5","2023/06/21 04:16:00","26.1","80","59","2023/06/21 13:21:00","2.5","240","9.0","260","2023/06/21 14:11:00","0.0","0.0","0.0","--","0.0","--","9.6","70.9","23.33","48.0","5.6","10","2023/06/21 14:00:00","5.6","29.1","29.7","29.1","29.5","29.6","28.2","27.7"
"22","1005.0","1008.3","1006.4","2023/06/22 22:39:00","1003.4","2023/06/22 16:37:00","30.3","34.0","2023/06/22 14:48:00","26.3","2023/06/22 03:32:00","25.9","79","58","2023/06/22 14:45:00","2.5","250","8.8","270","2023/06/22 13:44:00","0.0","0.0","0.0","--","0.0","--","9.0","66.5","25.08","38.0","6.1","9","2023/06/22 11:00:00","6.4","28.7","29.7","29.2","29.5","29.6","28.3","27.8"
"23","1005.5","1008.7","1007.0","2023/06/23 21:48:00","1004.3","2023/06/23 14:56:00","30.1","34.3","2023/06/23 12:36:00","26.8","2023/06/23 23:59:59","25.8","80","52","2023/06/23 11:00:00","2.4","240","10.0","260","2023/06/23 13:08:00","0.0","0.0","0.0","--","0.0","--","8.1","59.8","24.62","40.0","5.8","9","2023/06/23 12:00:00","7.4","29.0","29.9","29.2","29.6","29.7","28.3","27.9"
"24","1005.9","1009.2","1008.3","2023/06/24 22:40:00","1003.8","2023/06/24 15:56:00","29.4","35.6","2023/06/24 13:07:00","24.7","2023/06/24 05:16:00","24.6","78","48","2023/06/24 11:55:00","2.7","240","11.7","260","2023/06/24 15:11:00","T","0.3","T","2023/06/24 19:21:00","T","2023/06/24 19:21:00","10.6","78.3","27.78","40.0","-7.3","11","2023/06/24 12:00:00","6.6","28.6","29.7","29.1","29.6","29.8","28.4","27.9"
"25","1006.4","1009.7","1008.2","2023/06/25 21:21:00","1004.6","2023/06/25 15:52:00","29.4","34.9","2023/06/25 13:43:00","23.8","2023/06/25 05:10:00","24.7","78","53","2023/06/25 10:17:00","2.1","360","9.6","30","2023/06/25 14:26:00","0.0","0.0","0.0","--","0.0","--","10.0","73.9","25.14","40.0","5.8","9","2023/06/25 11:00:00","7.8","28.5","29.3","28.8","29.4","29.6","28.4","28.0"
"26","1006.7","1010.0","1008.6","2023/06/26 21:45:00","1004.4","2023/06/26 14:50:00","28.1","35.2","2023/06/26 12:27:00","24.7","2023/06/26 23:50:00","25.4","87","51","2023/06/26 12:20:00","1.7","50","9.6","70","2023/06/26 15:34:00","17.5","3.1","5.0","2023/06/26 15:53:00","14.0","2023/06/26 15:28:00","6.7","49.5","18.92","26.0","-3.6","10","2023/06/26 12:00:00","5.2","28.4","29.3","28.8","29.4","29.7","28.4","28.0"
"27","1007.7","1010.9","1009.5","2023/06/27 22:26:00","1006.2","2023/06/27 15:37:00","29.0","34.2","2023/06/27 14:36:00","23.8","2023/06/27 04:43:00","25.9","85","57","2023/06/27 12:04:00","1.4","40","7.6","330","2023/06/27 15:11:00","T","0.1","T","2023/06/27 19:15:00","T","2023/06/27 19:15:00","8.8","65.0","23.05","40.0","-4.7","9","2023/06/27 12:00:00","6.0","28.3","29.2","28.6","29.1","29.4","28.3","28.0"
"28","1007.3","1010.6","1009.4","2023/06/28 00:01:00","1005.4","2023/06/28 16:20:00","29.3","33.2","2023/06/28 13:21:00","25.9","2023/06/28 04:04:00","26.4","86","58","2023/06/28 13:29:00","1.4","10","5.4","330","2023/06/28 16:34:00","0.0","0.0","0.0","--","0.0","--","0.0","0.0","11.14","29.0","2.8","6","2023/06/28 14:00:00","9.8","28.3","29.2","28.7","29.3","29.6","28.4","28.1"
"29","1005.2","1008.5","1006.7","2023/06/29 00:01:00","1003.2","2023/06/29 15:18:00","27.9","34.2","2023/06/29 12:11:00","24.6","2023/06/29 18:12:00","25.6","89","59","2023/06/29 12:17:00","1.7","80","9.6","250","2023/06/29 13:20:00","61.5","3.1","21.0","2023/06/29 16:01:00","47.5","2023/06/29 15:41:00","5.0","37.0","15.93","17.4","-5.4","8","2023/06/29 12:00:00","6.8","28.2","29.2","28.6","29.2","29.5","28.4","28.1"
"30","1004.1","1007.3","1005.0","2023/06/30 20:33:00","1003.2","2023/06/30 15:34:00","29.2","33.7","2023/06/30 12:21:00","24.8","2023/06/30 05:05:00","25.4","81","59","2023/06/30 14:03:00","1.9","190","10.3","130","2023/06/30 14:17:00","1.0","0.6","0.5","2023/06/30 14:14:00","0.5","2023/06/30 14:14:00","5.5","40.4","17.36","38.0","-3.3","8","2023/06/30 12:00:00","7.2","27.9","28.9","28.4","28.9","29.2","28.2","28.1"
