"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)","地溫0cm","地溫5cm","地溫10cm","地溫20cm","地溫30cm","地溫50cm","地溫100cm"
"16","1010.8","1012.0","1012.4","2023/09/16 08:39:00","1009.6","2023/09/16 14:56:00","28.7","32.0","2023/09/16 11:28:00","26.3","2023/09/16 03:37:00","24.2","77","62","2023/09/16 14:59:00","1.3","150","4.4","350","2023/09/16 13:56:00","0.0","0.0","0.0","--","0.0","--","8.1","66.6","22.06","27.0","7.0","10","2023/09/16 12:00:00","6.2","29.0","29.0","29.1","29.4","29.7","30.2","29.4"
"17","1010.2","1011.4","1012.0","2023/09/17 09:37:00","1008.7","2023/09/17 15:34:00","28.3","31.1","2023/09/17 12:15:00","26.5","2023/09/17 03:41:00","25.0","82","70","2023/09/17 12:24:00","1.1","290","3.7","260","2023/09/17 11:55:00","0.0","0.0","0.0","--","0.0","--","5.3","43.7","18.02","21.8","3.8","8","2023/09/17 13:00:00","7.2","28.8","29.1","29.3","29.6","30.0","30.5","29.5"
"18","1010.8","1012.0","1012.2","2023/09/18 10:03:00","1009.4","2023/09/18 03:24:00","28.3","31.3","2023/09/18 11:36:00","26.0","2023/09/18 06:07:00","25.1","83","66","2023/09/18 11:48:00","1.6","360","5.7","350","2023/09/18 16:17:00","0.0","0.0","0.0","--","0.0","--","11.7","96.6","24.60","30.0","5.9","9","2023/09/18 12:00:00","1.0","28.9","29.2","29.4","29.7","30.1","30.6","29.5"
"19","1010.7","1011.9","1012.0","2023/09/19 08:22:00","1009.5","2023/09/19 16:33:00","28.2","31.6","2023/09/19 13:18:00","26.4","2023/09/19 01:56:00","26.0","88","72","2023/09/19 11:16:00","1.5","350","6.1","350","2023/09/19 16:34:00","0.0","0.0","0.0","--","0.0","--","8.6","70.5","21.12","27.0","4.0","8","2023/09/19 13:00:00","2.0","29.1","29.4","29.6","29.9","30.3","30.8","29.6"
"20","1009.7","1010.9","1011.2","2023/09/20 09:06:00","1007.7","2023/09/20 16:44:00","28.1","31.2","2023/09/20 11:37:00","26.2","2023/09/20 02:56:00","25.8","88","70","2023/09/20 12:40:00","1.4","340","4.6","350","2023/09/20 12:48:00","0.0","0.0","0.0","--","0.0","--","10.9","90.3","23.81","24.0","5.8","9","2023/09/20 12:00:00","1.4","29.3","29.6","29.8","30.1","30.4","30.9","29.7"
"21","1009.8","1011.0","1011.3","2023/09/21 09:25:00","1008.1","2023/09/21 17:46:00","28.3","31.2","2023/09/21 11:54:00","25.8","2023/09/21 04:38:00","25.4","85","70","2023/09/21 10:40:00","1.6","360","5.8","350","2023/09/21 11:28:00","0.0","0.0","0.0","--","0.0","--","11.6","95.5","24.26","27.0","5.8","9","2023/09/21 12:00:00","1.2","29.2","29.5","29.8","30.2","30.6","31.0","29.7"
"22","1009.1","1010.3","1010.4","2023/09/22 09:30:00","1007.5","2023/09/22 14:45:00","28.9","31.7","2023/09/22 12:01:00","26.7","2023/09/22 02:50:00","26.4","87","74","2023/09/22 10:52:00","2.6","20","7.5","340","2023/09/22 13:02:00","0.0","0.0","0.0","--","0.0","--","11.1","92.3","23.43","28.0","6.5","9","2023/09/22 13:00:00","1.2","29.5","29.8","30.0","30.3","30.7","31.1","29.8"
"23","1008.7","1009.9","1009.6","2023/09/23 09:08:00","1007.6","2023/09/23 03:35:00","29.1","31.8","2023/09/23 13:05:00","27.7","2023/09/23 05:57:00","26.4","86","73","2023/09/23 11:54:00","3.0","10","8.8","360","2023/09/23 13:57:00","0.0","0.0","0.0","--","0.0","--","8.1","67.5","20.65","27.0","5.4","8","2023/09/23 13:00:00","4.4","29.6","29.9","30.2","30.5","30.8","31.3","29.9"
"24","1008.7","1009.9","1010.3","2023/09/24 09:33:00","1007.2","2023/09/24 15:29:00","28.9","31.6","2023/09/24 11:16:00","26.9","2023/09/24 05:37:00","26.4","87","71","2023/09/24 11:31:00","2.0","280","6.7","360","2023/09/24 20:30:00","0.0","0.0","0.0","--","0.0","--","10.5","87.7","23.37","22.0","5.8","9","2023/09/24 12:00:00","1.8","29.8","30.2","30.4","30.6","31.0","31.4","29.9"
"25","1009.0","1010.2","1010.3","2023/09/25 08:29:00","1007.2","2023/09/25 14:22:00","29.1","31.4","2023/09/25 12:43:00","27.3","2023/09/25 06:00:00","26.1","84","73","2023/09/25 16:25:00","2.7","360","8.5","30","2023/09/25 17:10:00","0.0","0.0","0.0","--","0.0","--","10.4","87.0","23.18","28.0","5.9","10","2023/09/25 12:00:00","2.6","29.7","30.0","30.4","30.7","31.2","31.6","30.0"
"26","1009.1","1010.3","1010.5","2023/09/26 10:28:00","1008.1","2023/09/26 15:04:00","29.0","31.7","2023/09/26 11:41:00","27.4","2023/09/26 05:12:00","25.9","84","69","2023/09/26 10:16:00","3.0","20","10.2","20","2023/09/26 15:48:00","0.0","0.0","0.0","--","0.0","--","7.7","64.5","19.71","22.6","6.0","7","2023/09/26 12:00:00","3.0","29.4","30.0","30.4","30.8","31.2","31.6","30.1"
"27","1008.3","1009.5","1010.0","2023/09/27 21:24:00","1007.0","2023/09/27 04:48:00","29.2","31.5","2023/09/27 12:45:00","27.7","2023/09/27 04:58:00","25.8","83","72","2023/09/27 08:43:00","3.4","20","9.2","20","2023/09/27 02:55:00","0.0","0.0","0.0","--","0.0","--","8.4","70.5","19.89","15.2","5.8","8","2023/09/27 12:00:00","4.6","29.3","29.9","30.3","30.7","31.2","31.7","30.2"
"28","1009.5","1010.7","1011.2","2023/09/28 22:34:00","1007.9","2023/09/28 03:37:00","29.0","32.1","2023/09/28 11:30:00","27.8","2023/09/28 02:29:00","26.1","85","68","2023/09/28 11:30:00","3.0","20","8.7","20","2023/09/28 13:51:00","0.0","0.0","0.0","--","0.0","--","6.3","53.0","17.61","18.2","4.8","8","2023/09/28 12:00:00","7.4","29.0","29.8","30.3","30.7","31.2","31.7","30.2"
"29","1009.8","1011.0","1011.1","2023/09/29 09:23:00","1008.5","2023/09/29 16:47:00","28.8","31.6","2023/09/29 14:00:00","27.0","2023/09/29 04:53:00","26.1","86","73","2023/09/29 13:49:00","2.7","20","9.9","10","2023/09/29 17:29:00","0.0","0.0","0.0","--","0.0","--","7.3","61.6","18.46","20.2","5.4","8","2023/09/29 12:00:00","3.6","29.1","29.8","30.2","30.7","31.2","31.7","30.3"
"30","1008.0","1009.2","1009.4","2023/09/30 00:01:00","1006.4","2023/09/30 16:30:00","28.7","31.3","2023/09/30 11:55:00","27.3","2023/09/30 05:23:00","25.9","85","75","2023/09/30 11:56:00","3.6","20","10.1","20","2023/09/30 15:47:00","0.0","0.0","0.0","--","0.0","--","10.1","85.3","22.32","21.0","5.9","9","2023/09/30 13:00:00","2.2","29.2","29.7","30.2","30.7","31.2","31.6","30.3"
