"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)","地溫0cm","地溫5cm","地溫10cm","地溫20cm","地溫30cm","地溫50cm","地溫100cm"
"10","1001.5","1002.9","1003.6","2023/06/10 00:01:00","999.6","2023/06/10 16:02:00","28.9","33.0","2023/06/10 11:35:00","25.7","2023/06/10 04:55:00","25.2","81","62","2023/06/10 11:47:00","1.3","260","6.9","250","2023/06/10 11:58:00","0.0","0.0","0.0","--","0.0","--","4.5","33.4","16.47","15.2","-4.5","8","2023/06/10 13:00:00","7.8","30.7","30.9","31.5","31.7","31.8","31.6","31.1"
"11","1001.1","1002.6","1002.5","2023/06/11 22:12:00","999.8","2023/06/11 03:47:00","27.9","30.7","2023/06/11 12:39:00","25.5","2023/06/11 09:47:00","25.9","89","76","2023/06/11 12:46:00","0.7","290","4.3","160","2023/06/11 09:36:00","27.0","3.6","5.0","2023/06/11 09:25:00","11.5","2023/06/11 09:25:00","0.7","5.1","9.56","8.6","/","9","2023/06/11 13:00:00","8.8","29.3","30.1","30.9","31.4","31.6","31.7","31.3"
"12","1001.4","1002.9","1003.6","2023/06/12 08:32:00","999.8","2023/06/12 16:23:00","26.6","29.4","2023/06/12 16:35:00","25.1","2023/06/12 07:18:00","25.6","95","83","2023/06/12 16:42:00","1.6","140","8.8","140","2023/06/12 10:00:00","172.5","12.1","13.0","2023/06/12 04:03:00","31.5","2023/06/12 05:48:00","0.1","0.7","5.78","7.6","-0.8","4","2023/06/12 13:00:00","10.0","27.0","27.2","28.5","29.6","30.0","30.3","31.3"
"13","1001.2","1002.7","1002.8","2023/06/13 22:58:00","999.7","2023/06/13 03:20:00","27.2","30.2","2023/06/13 12:26:00","25.6","2023/06/13 01:47:00","25.9","93","78","2023/06/13 12:27:00","1.7","140","9.4","150","2023/06/13 16:15:00","8.5","3.1","3.0","2023/06/13 18:40:00","5.0","2023/06/13 18:17:00","0.7","5.1","10.62","10.0","-1.0","7","2023/06/13 13:00:00","7.8","27.6","27.5","27.9","28.3","28.6","29.0","30.5"
"14","1003.9","1005.4","1006.9","2023/06/14 21:52:00","1000.7","2023/06/14 02:26:00","28.2","31.5","2023/06/14 13:19:00","25.8","2023/06/14 03:50:00","25.8","87","71","2023/06/14 21:24:00","1.4","270","7.9","240","2023/06/14 15:20:00","12.0","2.0","3.0","2023/06/14 04:15:00","6.0","2023/06/14 02:25:00","5.3","38.9","20.39","18.0","-4.3","10","2023/06/14 13:00:00","7.2","29.4","28.8","28.8","28.8","28.9","29.3","30.5"
"15","1006.8","1008.3","1009.4","2023/06/15 23:19:00","1004.6","2023/06/15 02:59:00","26.7","28.5","2023/06/15 16:38:00","24.6","2023/06/15 08:04:00","25.0","90","79","2023/06/15 03:45:00","1.5","140","7.1","130","2023/06/15 22:54:00","60.5","9.4","8.0","2023/06/15 04:55:00","17.0","2023/06/15 09:25:00","0.0","0.0","5.43","4.8","-1.5","5","2023/06/15 14:00:00","9.8","27.1","27.7","28.4","29.1","29.3","29.5","30.3"
"16","1008.3","1009.8","1010.2","2023/06/16 22:21:00","1006.7","2023/06/16 04:59:00","27.6","30.2","2023/06/16 10:43:00","23.9","2023/06/16 02:04:00","25.0","86","76","2023/06/16 16:58:00","1.8","140","8.8","160","2023/06/16 00:44:00","3.0","2.8","0.5","2023/06/16 00:24:00","1.5","2023/06/16 00:24:00","0.2","1.5","11.44","18.0","-2.8","7","2023/06/16 14:00:00","9.6","27.6","27.6","28.0","28.5","28.7","29.4","30.1"
"17","1009.8","1011.3","1011.5","2023/06/17 21:41:00","1008.5","2023/06/17 02:57:00","29.3","33.0","2023/06/17 13:32:00","27.3","2023/06/17 07:29:00","25.9","82","67","2023/06/17 12:53:00","1.3","120","6.9","250","2023/06/17 12:56:00","T","0.1","T","2023/06/17 02:01:00","T","2023/06/17 02:01:00","3.5","26.0","17.60","11.6","4.1","11","2023/06/17 13:00:00","7.6","29.5","28.9","28.7","28.8","28.9","29.4","30.1"
"18","1009.0","1010.4","1010.7","2023/06/18 09:34:00","1006.5","2023/06/18 16:16:00","29.4","33.4","2023/06/18 12:13:00","26.3","2023/06/18 23:52:00","26.3","84","66","2023/06/18 12:01:00","1.5","140","6.7","240","2023/06/18 13:33:00","0.0","0.0","0.0","--","0.0","--","7.3","54.1","22.91","18.0","5.3","12","2023/06/18 13:00:00","5.2","30.5","29.8","29.6","29.5","29.5","29.6","30.2"
"19","1007.4","1008.8","1009.3","2023/06/19 08:36:00","1005.2","2023/06/19 17:05:00","29.0","33.0","2023/06/19 11:23:00","25.1","2023/06/19 05:15:00","25.6","83","66","2023/06/19 11:18:00","1.5","290","8.3","250","2023/06/19 16:23:00","0.0","0.0","0.0","--","0.0","--","11.2","83.0","27.10","10.4","6.3","13","2023/06/19 12:00:00","2.6","30.8","30.1","30.1","30.0","30.0","29.9","30.2"
"20","1006.7","1008.2","1008.0","2023/06/20 22:03:00","1005.5","2023/06/20 15:44:00","29.1","32.6","2023/06/20 12:02:00","25.8","2023/06/20 04:26:00","25.9","83","66","2023/06/20 13:04:00","1.7","290","8.5","260","2023/06/20 14:46:00","0.0","0.0","0.0","--","0.0","--","11.3","83.8","26.95","18.0","-6.2","13","2023/06/20 12:00:00","1.8","31.0","30.5","30.5","30.5","30.4","30.2","30.3"
"21","1007.1","1008.5","1008.0","2023/06/21 10:53:00","1005.6","2023/06/21 16:00:00","29.2","32.9","2023/06/21 13:10:00","26.2","2023/06/21 04:48:00","25.9","83","64","2023/06/21 13:33:00","1.8","280","8.9","250","2023/06/21 14:59:00","T","0.1","T","2023/06/21 03:03:00","T","2023/06/21 03:03:00","11.3","83.8","27.09","14.4","-5.9","13","2023/06/21 13:00:00","4.2","31.1","30.8","30.8","30.8","30.7","30.4","30.4"
"22","1007.2","1008.7","1008.5","2023/06/22 22:52:00","1005.7","2023/06/22 17:54:00","29.6","32.7","2023/06/22 13:25:00","26.5","2023/06/22 00:19:00","25.8","81","64","2023/06/22 13:58:00","1.7","280","6.9","290","2023/06/22 13:04:00","T","0.2","T","2023/06/22 07:54:00","T","2023/06/22 07:54:00","9.6","71.2","24.13","23.0","-6.6","13","2023/06/22 13:00:00","3.8","31.2","30.8","30.9","31.0","31.0","30.6","30.5"
"23","1007.6","1009.0","1008.8","2023/06/23 21:43:00","1006.5","2023/06/23 15:22:00","29.5","32.9","2023/06/23 13:04:00","27.1","2023/06/23 03:12:00","25.2","78","60","2023/06/23 10:51:00","1.5","250","8.1","230","2023/06/23 13:59:00","T","0.2","T","2023/06/23 03:33:00","T","2023/06/23 03:33:00","8.0","59.3","22.92","11.4","6.5","12","2023/06/23 13:00:00","6.6","31.2","30.9","31.0","31.1","31.1","30.8","30.6"
"24","1007.6","1009.0","1009.3","2023/06/24 21:55:00","1005.8","2023/06/24 16:02:00","30.2","34.1","2023/06/24 12:30:00","26.2","2023/06/24 04:31:00","24.2","71","54","2023/06/24 10:32:00","1.6","180","9.9","150","2023/06/24 15:01:00","0.0","0.0","0.0","--","0.0","--","12.6","93.4","28.18","11.4","6.9","13","2023/06/24 13:00:00","4.0","31.2","30.9","31.1","31.2","31.2","30.9","30.7"
"25","1008.2","1009.6","1010.1","2023/06/25 22:24:00","1006.5","2023/06/25 15:34:00","29.8","33.8","2023/06/25 14:07:00","25.2","2023/06/25 04:20:00","24.5","74","58","2023/06/25 11:40:00","1.3","270","7.3","260","2023/06/25 10:53:00","0.0","0.0","0.0","--","0.0","--","12.2","90.5","27.25","18.0","6.5","12","2023/06/25 13:00:00","1.8","31.5","31.0","31.2","31.3","31.4","31.1","30.8"
"26","1008.6","1010.1","1010.5","2023/06/26 21:10:00","1006.8","2023/06/26 15:37:00","28.9","33.1","2023/06/26 12:04:00","25.8","2023/06/26 04:52:00","24.8","79","62","2023/06/26 11:26:00","1.3","280","7.8","310","2023/06/26 14:39:00","0.0","0.0","0.0","--","0.0","--","9.7","72.0","25.71","18.0","7.4","6","2023/06/26 10:00:00","3.2","31.8","31.3","31.6","31.6","31.6","31.2","30.9"
"27","1009.6","1011.1","1011.8","2023/06/27 22:11:00","1008.4","2023/06/27 03:55:00","28.8","34.1","2023/06/27 11:36:00","24.9","2023/06/27 05:21:00","25.0","81","54","2023/06/27 10:26:00","1.3","300","7.3","260","2023/06/27 13:54:00","1.0","1.8","0.5","2023/06/27 19:08:00","1.0","2023/06/27 19:08:00","8.6","63.1","23.70","10.0","-5.0","X","--","6.4","31.4","31.3","31.6","31.8","31.8","31.4","31.0"
"28","1009.2","1010.7","1011.2","2023/06/28 00:01:00","1007.7","2023/06/28 16:35:00","27.8","32.1","2023/06/28 12:44:00","25.4","2023/06/28 15:38:00","26.0","91","69","2023/06/28 11:44:00","0.7","260","5.8","260","2023/06/28 14:59:00","24.5","3.8","9.0","2023/06/28 15:03:00","22.5","2023/06/28 14:55:00","0.6","4.4","11.68","13.6","-3.6","X","--","9.4","30.3","30.8","31.3","31.9","31.9","31.6","31.1"
"29","1007.2","1008.6","1008.5","2023/06/29 21:41:00","1005.0","2023/06/29 16:04:00","29.1","33.8","2023/06/29 13:14:00","25.4","2023/06/29 02:46:00","25.4","82","58","2023/06/29 13:15:00","1.4","160","11.5","180","2023/06/29 13:32:00","T","0.1","T","2023/06/29 12:18:00","T","2023/06/29 12:18:00","5.3","38.9","19.01","9.8","-5.9","X","--","6.2","30.3","30.4","30.7","31.2","31.4","31.6","31.1"
"30","1006.2","1007.6","1007.6","2023/06/30 00:01:00","1004.9","2023/06/30 04:27:00","30.6","33.5","2023/06/30 11:39:00","28.9","2023/06/30 00:50:00","24.7","71","60","2023/06/30 15:31:00","2.2","160","9.9","180","2023/06/30 08:20:00","0.0","0.0","0.0","--","0.0","--","8.6","63.9","23.01","28.0","-5.8","X","--","4.8","30.4","30.6","30.8","31.1","31.2","31.4","31.2"
