"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)","地溫0cm","地溫5cm","地溫10cm","地溫20cm","地溫30cm","地溫50cm","地溫100cm"
"10","1015.4","1016.5","1016.9","2023/11/10 23:19:00","1013.5","2023/11/10 14:39:00","27.0","29.7","2023/11/10 13:00:00","24.4","2023/11/10 00:01:00","21.4","72","53","2023/11/10 08:48:00","1.7","60","7.1","20","2023/11/10 20:42:00","0.0","0.0","0.0","--","0.0","--","7.0","63.5","16.58","36.0","4.3","8","2023/11/10 13:00:00","5.4","26.5","26.3","25.7","26.2","27.3","26.1","26.8"
"11","1016.2","1017.3","1018.1","2023/11/11 22:51:00","1014.1","2023/11/11 14:31:00","26.2","28.5","2023/11/11 10:20:00","24.8","2023/11/11 05:00:00","21.4","75","67","2023/11/11 09:01:00","2.2","60","13.0","60","2023/11/11 14:14:00","0.0","0.0","0.0","--","0.0","--","4.3","39.0","14.51","40.0","3.8","6","2023/11/11 13:00:00","8.6","26.2","26.5","26.0","26.5","27.6","26.3","26.7"
"12","1018.1","1019.2","1021.4","2023/11/12 22:27:00","1016.0","2023/11/12 13:44:00","24.9","28.6","2023/11/12 09:53:00","23.1","2023/11/12 22:54:00","19.7","73","63","2023/11/12 09:54:00","2.4","60","15.1","60","2023/11/12 14:16:00","0.0","0.0","0.0","--","0.0","--","4.8","43.6","13.88","38.0","-4.6","6","2023/11/12 11:00:00","5.8","25.3","26.0","25.6","26.2","27.4","26.3","26.8"
"13","1021.4","1022.6","1023.8","2023/11/13 22:01:00","1019.7","2023/11/13 13:44:00","22.7","25.8","2023/11/13 11:28:00","20.7","2023/11/13 23:39:00","16.4","67","60","2023/11/13 13:14:00","2.5","340","14.4","60","2023/11/13 13:56:00","T","0.1","T","2023/11/13 05:05:00","T","2023/11/13 05:05:00","5.5","50.1","15.10","38.0","4.3","6","2023/11/13 12:00:00","4.6","23.8","25.1","24.8","25.5","26.9","26.0","26.8"
"14","1020.9","1022.0","1022.9","2023/11/14 09:28:00","1018.9","2023/11/14 15:01:00","22.4","25.2","2023/11/14 13:17:00","20.2","2023/11/14 05:02:00","16.2","68","57","2023/11/14 12:01:00","1.8","340","7.2","70","2023/11/14 14:07:00","0.0","0.0","0.0","--","0.0","--","0.3","2.7","8.72","34.0","2.2","5","2023/11/14 12:00:00","10.0","22.8","24.0","23.9","24.6","26.2","25.5","26.7"
"15","1020.8","1021.9","1022.2","2023/11/15 08:53:00","1019.3","2023/11/15 13:37:00","22.9","26.3","2023/11/15 09:36:00","21.2","2023/11/15 04:36:00","18.8","78","62","2023/11/15 09:27:00","2.3","60","12.3","60","2023/11/15 10:11:00","1.0","1.8","0.5","2023/11/15 21:01:00","0.5","2023/11/15 21:01:00","4.0","36.5","13.89","32.0","-2.5","6","2023/11/15 13:00:00","6.6","23.8","24.2","23.9","24.5","26.0","25.2","26.6"
"16","1019.0","1020.1","1021.1","2023/11/16 08:45:00","1016.4","2023/11/16 14:40:00","23.8","26.7","2023/11/16 12:48:00","21.4","2023/11/16 07:15:00","19.6","78","63","2023/11/16 09:23:00","1.7","320","12.6","50","2023/11/16 22:37:00","T","0.4","T","2023/11/16 07:03:00","T","2023/11/16 07:03:00","3.5","32.0","13.20","36.0","-4.6","7","2023/11/16 12:00:00","7.6","23.9","24.4","24.1","24.7","26.1","25.1","26.4"
"17","1020.6","1021.8","1022.1","2023/11/17 09:00:00","1019.1","2023/11/17 02:11:00","19.9","21.8","2023/11/17 00:01:00","18.1","2023/11/17 22:54:00","14.8","72","64","2023/11/17 10:26:00","2.6","50","12.2","60","2023/11/17 00:23:00","T","0.2","T","2023/11/17 00:03:00","T","2023/11/17 00:03:00","0.0","0.0","3.62","22.0","2.0","2","2023/11/17 13:00:00","10.0","21.2","23.3","23.4","24.2","25.8","25.0","26.3"
"18","1021.2","1022.3","1023.3","2023/11/18 08:58:00","1019.3","2023/11/18 15:29:00","19.7","23.5","2023/11/18 12:35:00","17.8","2023/11/18 05:51:00","10.3","55","39","2023/11/18 12:10:00","2.3","340","9.5","50","2023/11/18 14:45:00","0.0","0.0","0.0","--","0.0","--","4.2","38.5","15.44","34.0","4.3","7","2023/11/18 12:00:00","7.4","20.6","22.2","22.2","23.0","24.9","24.3","26.2"
"19","1019.2","1020.3","1021.1","2023/11/19 00:01:00","1016.5","2023/11/19 14:00:00","20.7","25.0","2023/11/19 12:30:00","16.4","2023/11/19 05:24:00","10.8","53","39","2023/11/19 10:36:00","2.3","340","9.2","340","2023/11/19 05:17:00","0.0","0.0","0.0","--","0.0","--","8.4","77.0","17.40","37.0","5.8","7","2023/11/19 12:00:00","5.6","21.0","21.9","21.9","22.6","24.5","23.9","26.0"
"20","1017.7","1018.8","1019.3","2023/11/20 08:01:00","1015.8","2023/11/20 14:05:00","22.6","26.5","2023/11/20 12:51:00","18.7","2023/11/20 04:29:00","13.5","56","44","2023/11/20 10:06:00","2.5","340","10.8","70","2023/11/20 13:09:00","0.0","0.0","0.0","--","0.0","--","7.9","72.5","17.29","41.0","4.4","7","2023/11/20 12:00:00","3.0","22.1","22.4","22.2","22.8","24.5","23.7","25.8"
"21","1016.0","1017.1","1018.3","2023/11/21 00:03:00","1013.7","2023/11/21 14:29:00","23.0","26.9","2023/11/21 11:54:00","20.2","2023/11/21 07:12:00","16.3","66","50","2023/11/21 12:18:00","2.2","340","8.1","80","2023/11/21 12:47:00","0.0","0.0","0.0","--","0.0","--","5.8","53.3","15.04","35.0","3.9","7","2023/11/21 12:00:00","3.8","22.9","23.2","22.8","23.4","24.8","23.7","25.6"
"22","1014.3","1015.4","1016.0","2023/11/22 08:22:00","1012.3","2023/11/22 14:39:00","23.5","27.0","2023/11/22 11:57:00","20.3","2023/11/22 04:40:00","16.2","64","45","2023/11/22 09:04:00","2.0","340","7.4","330","2023/11/22 03:44:00","0.0","0.0","0.0","--","0.0","--","6.6","60.7","14.96","36.0","4.5","7","2023/11/22 12:00:00","4.4","22.9","23.2","22.9","23.5","24.9","23.8","25.5"
"23","1014.6","1015.7","1016.6","2023/11/23 22:27:00","1012.7","2023/11/23 02:21:00","23.5","27.2","2023/11/23 12:50:00","20.0","2023/11/23 06:07:00","15.2","60","42","2023/11/23 09:32:00","2.1","340","7.2","340","2023/11/23 07:33:00","0.0","0.0","0.0","--","0.0","--","10.1","93.1","18.14","39.0","4.3","7","2023/11/23 12:00:00","3.2","23.3","23.5","23.1","23.7","25.1","23.9","25.4"
"24","1019.0","1020.1","1021.7","2023/11/24 21:32:00","1016.3","2023/11/24 00:04:00","23.0","26.2","2023/11/24 09:38:00","20.7","2023/11/24 04:48:00","15.7","64","47","2023/11/24 09:31:00","2.9","60","16.7","50","2023/11/24 14:31:00","0.0","0.0","0.0","--","0.0","--","7.2","66.4","14.56","24.8","4.2","6","2023/11/24 12:00:00","3.4","22.9","23.4","23.0","23.6","25.0","23.9","25.3"
"25","1020.0","1021.1","1021.7","2023/11/25 08:45:00","1018.3","2023/11/25 14:32:00","22.4","25.1","2023/11/25 14:11:00","20.5","2023/11/25 03:48:00","15.4","65","52","2023/11/25 09:28:00","2.5","340","14.2","40","2023/11/25 13:15:00","T","0.1","T","2023/11/25 20:20:00","T","2023/11/25 20:20:00","4.6","42.5","14.89","36.0","-3.8","6","2023/11/25 13:00:00","8.0","22.4","23.0","22.7","23.4","24.8","23.9","25.3"
"26","1017.6","1018.7","1019.7","2023/11/26 08:38:00","1015.5","2023/11/26 15:04:00","22.6","26.5","2023/11/26 11:01:00","19.6","2023/11/26 06:48:00","16.1","67","54","2023/11/26 15:05:00","2.3","340","10.7","60","2023/11/26 12:02:00","0.0","0.0","0.0","--","0.0","--","6.6","61.0","17.66","41.0","3.4","7","2023/11/26 12:00:00","5.6","22.6","23.0","22.7","23.3","24.8","23.8","25.3"
"27","1015.8","1016.9","1017.8","2023/11/27 21:50:00","1014.1","2023/11/27 13:37:00","23.0","26.3","2023/11/27 12:40:00","20.1","2023/11/27 03:45:00","17.2","70","58","2023/11/27 09:49:00","2.4","340","9.7","60","2023/11/27 15:01:00","0.0","0.0","0.0","--","0.0","--","2.4","22.2","13.15","42.0","-2.6","6","2023/11/27 13:00:00","8.8","22.7","23.0","22.6","23.3","24.7","23.7","25.2"
"28","1019.3","1020.4","1021.6","2023/11/28 09:58:00","1016.6","2023/11/28 02:54:00","22.8","25.0","2023/11/28 14:21:00","21.1","2023/11/28 09:59:00","15.1","62","44","2023/11/28 14:16:00","2.0","340","11.0","50","2023/11/28 14:15:00","T","1.9","T","2023/11/28 07:21:00","T","2023/11/28 07:21:00","2.8","25.9","7.78","19.6","-3.3","3","2023/11/28 14:00:00","9.2","22.0","22.9","22.6","23.3","24.8","23.8","25.1"
"29","1018.8","1020.0","1020.4","2023/11/29 08:57:00","1017.1","2023/11/29 13:33:00","23.5","26.7","2023/11/29 11:08:00","20.6","2023/11/29 06:21:00","15.5","61","45","2023/11/29 10:48:00","1.9","340","7.3","330","2023/11/29 07:00:00","0.0","0.0","0.0","--","0.0","--","2.2","20.4","12.01","29.0","2.3","6","2023/11/29 12:00:00","8.8","22.2","22.7","22.4","23.0","24.5","23.6","25.1"
"30","1019.0","1020.1","1020.9","2023/11/30 20:29:00","1017.1","2023/11/30 13:42:00","24.3","28.1","2023/11/30 11:42:00","22.2","2023/11/30 22:41:00","17.4","65","52","2023/11/30 11:38:00","2.2","340","12.8","70","2023/11/30 13:01:00","0.0","0.0","0.0","--","0.0","--","1.5","13.8","11.99","35.0","3.6","6","2023/11/30 12:00:00","10.0","23.1","23.3","22.9","23.5","24.8","23.7","25.1"
