"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)","地溫0cm","地溫5cm","地溫10cm","地溫20cm","地溫30cm","地溫50cm","地溫100cm"
"10","1001.7","1002.9","1003.5","2023/06/10 00:01:00","1000.3","2023/06/10 15:52:00","28.7","31.2","2023/06/10 08:59:00","27.5","2023/06/10 20:31:00","25.9","85","75","2023/06/10 08:59:00","1.4","190","4.6","180","2023/06/10 09:42:00","0.0","0.0","0.0","--","0.0","--","3.6","26.6","14.03","20.6","-3.1","6","2023/06/10 11:00:00","8.2","28.4","29.3","29.8","30.1","30.3","30.5","28.0"
"11","1001.3","1002.5","1002.4","2023/06/11 22:35:00","1000.0","2023/06/11 03:44:00","27.8","28.7","2023/06/11 14:32:00","27.2","2023/06/11 04:34:00","25.7","88","79","2023/06/11 16:28:00","1.2","100","4.6","20","2023/06/11 18:57:00","1.0","1.7","0.5","2023/06/11 12:43:00","1.0","2023/06/11 12:43:00","0.8","5.9","9.32","24.0","-1.6","5","2023/06/11 14:00:00","8.8","27.9","28.8","29.4","29.7","30.1","30.4","28.1"
"12","1001.4","1002.6","1002.9","2023/06/12 09:15:00","1000.0","2023/06/12 16:36:00","27.7","30.3","2023/06/12 12:21:00","26.5","2023/06/12 15:36:00","25.6","89","73","2023/06/12 12:21:00","1.6","140","6.8","140","2023/06/12 12:00:00","7.5","1.2","3.5","2023/06/12 08:08:00","4.0","2023/06/12 15:15:00","2.7","20.0","12.37","32.0","-3.1","8","2023/06/12 13:00:00","8.4","27.5","28.4","28.9","29.3","29.7","30.2","28.2"
"13","1001.2","1002.4","1002.5","2023/06/13 22:10:00","1000.0","2023/06/13 02:49:00","28.4","30.9","2023/06/13 14:52:00","26.6","2023/06/13 04:37:00","25.0","82","67","2023/06/13 14:02:00","2.2","360","8.1","30","2023/06/13 09:10:00","0.0","0.0","0.0","--","0.0","--","8.3","61.3","22.76","32.0","5.4","8","2023/06/13 14:00:00","7.6","27.5","28.2","28.8","29.1","29.4","30.0","28.2"
"14","1004.2","1005.4","1006.9","2023/06/14 21:43:00","1001.0","2023/06/14 02:22:00","27.8","29.9","2023/06/14 12:39:00","26.4","2023/06/14 04:54:00","25.3","87","77","2023/06/14 22:10:00","1.8","340","6.1","330","2023/06/14 06:27:00","T","0.3","T","2023/06/14 16:15:00","T","2023/06/14 16:15:00","3.3","24.4","15.38","21.6","-4.0","7","2023/06/14 13:00:00","7.8","27.9","28.5","29.1","29.3","29.6","30.0","28.2"
"15","1006.5","1007.7","1008.7","2023/06/15 22:11:00","1004.9","2023/06/15 02:35:00","27.5","30.2","2023/06/15 14:26:00","24.6","2023/06/15 23:31:00","25.4","89","78","2023/06/15 14:29:00","2.6","140","9.7","260","2023/06/15 21:33:00","63.0","2.4","15.5","2023/06/15 21:37:00","45.0","2023/06/15 21:18:00","1.8","13.3","14.48","26.0","/","7","2023/06/15 14:00:00","9.0","27.4","28.2","28.7","29.1","29.4","29.9","28.2"
"16","1008.0","1009.2","1010.3","2023/06/16 22:51:00","1006.3","2023/06/16 03:46:00","27.6","29.6","2023/06/16 10:50:00","25.0","2023/06/16 00:01:00","25.6","89","82","2023/06/16 09:09:00","3.3","160","9.4","180","2023/06/16 15:18:00","T","0.4","T","2023/06/16 12:55:00","T","2023/06/16 12:55:00","0.1","0.7","12.45","25.2","-2.3","6","2023/06/16 12:00:00","10.0","26.5","27.2","27.8","28.3","28.9","29.6","28.3"
"17","1009.8","1011.0","1011.4","2023/06/17 21:43:00","1008.2","2023/06/17 03:05:00","28.3","30.7","2023/06/17 15:09:00","26.6","2023/06/17 03:06:00","26.7","91","83","2023/06/17 14:38:00","2.2","180","7.2","140","2023/06/17 07:29:00","0.5","0.2","0.5","2023/06/17 01:46:00","0.5","2023/06/17 01:46:00","0.3","2.2","13.08","16.8","2.5","6","2023/06/17 11:00:00","8.8","27.7","28.2","28.5","28.7","28.9","29.5","28.2"
"18","1009.0","1010.2","1010.8","2023/06/18 09:37:00","1007.3","2023/06/18 16:16:00","28.8","32.1","2023/06/18 12:53:00","26.9","2023/06/18 06:11:00","26.8","89","74","2023/06/18 13:41:00","2.0","180","6.2","180","2023/06/18 08:09:00","0.0","0.0","0.0","--","0.0","--","8.3","61.3","25.71","17.6","6.0","11","2023/06/18 13:00:00","4.6","28.4","29.0","29.2","29.2","29.3","29.7","28.2"
"19","1007.3","1008.5","1009.3","2023/06/19 08:22:00","1005.4","2023/06/19 17:03:00","28.8","31.9","2023/06/19 11:38:00","26.7","2023/06/19 04:37:00","26.4","87","73","2023/06/19 14:22:00","1.9","180","6.2","190","2023/06/19 17:36:00","0.0","0.0","0.0","--","0.0","--","11.5","84.9","27.74","11.8","6.1","11","2023/06/19 13:00:00","2.4","28.5","29.3","29.7","29.8","29.8","30.0","28.2"
"20","1006.5","1007.7","1007.4","2023/06/20 10:27:00","1005.2","2023/06/20 17:50:00","28.7","31.4","2023/06/20 11:58:00","26.9","2023/06/20 05:17:00","26.3","87","76","2023/06/20 12:00:00","2.5","180","8.0","190","2023/06/20 13:23:00","0.0","0.0","0.0","--","0.0","--","10.5","77.5","26.35","27.6","6.2","11","2023/06/20 12:00:00","4.2","28.5","29.5","30.0","30.1","30.1","30.3","28.3"
"21","1006.8","1008.0","1007.7","2023/06/21 08:42:00","1005.0","2023/06/21 16:18:00","28.7","31.4","2023/06/21 13:11:00","26.9","2023/06/21 04:51:00","26.4","87","77","2023/06/21 12:53:00","2.6","180","7.7","200","2023/06/21 12:17:00","0.0","0.0","0.0","--","0.0","--","9.9","73.1","25.42","32.0","5.2","11","2023/06/21 13:00:00","4.8","28.6","29.5","30.0","30.2","30.3","30.6","28.4"
"22","1006.9","1008.1","1008.0","2023/06/22 10:05:00","1005.6","2023/06/22 16:25:00","28.9","31.5","2023/06/22 13:31:00","27.1","2023/06/22 05:27:00","26.4","87","76","2023/06/22 11:00:00","2.4","180","7.7","190","2023/06/22 08:44:00","0.0","0.0","0.0","--","0.0","--","11.7","86.4","27.82","35.0","6.7","11","2023/06/22 13:00:00","2.8","28.8","29.8","30.3","30.4","30.5","30.7","28.5"
"23","1007.6","1008.8","1008.7","2023/06/23 22:36:00","1006.5","2023/06/23 16:04:00","28.9","32.2","2023/06/23 13:28:00","26.9","2023/06/23 05:31:00","26.0","85","69","2023/06/23 13:37:00","1.9","190","5.6","180","2023/06/23 10:09:00","0.0","0.0","0.0","--","0.0","--","10.4","76.8","24.55","35.0","5.8","11","2023/06/23 12:00:00","6.4","28.9","29.9","30.5","30.6","30.7","30.8","28.6"
"24","1008.0","1009.2","1009.9","2023/06/24 22:21:00","1006.8","2023/06/24 16:11:00","29.4","32.4","2023/06/24 12:12:00","27.5","2023/06/24 05:18:00","26.5","85","72","2023/06/24 12:13:00","2.8","170","10.0","180","2023/06/24 12:37:00","0.0","0.0","0.0","--","0.0","--","11.6","85.7","27.47","34.0","5.7","11","2023/06/24 13:00:00","4.6","29.3","30.2","30.7","30.8","30.8","31.0","28.7"
"25","1008.7","1009.9","1010.3","2023/06/25 21:43:00","1007.4","2023/06/25 16:52:00","29.1","32.3","2023/06/25 13:02:00","26.9","2023/06/25 04:59:00","25.9","83","71","2023/06/25 15:15:00","1.7","220","6.2","170","2023/06/25 12:20:00","0.0","0.0","0.0","--","0.0","--","10.7","79.0","24.91","29.0","7.4","11","2023/06/25 13:00:00","5.6","29.1","30.1","30.7","30.9","31.0","31.2","28.8"
"26","1009.0","1010.2","1010.7","2023/06/26 21:09:00","1007.5","2023/06/26 15:18:00","29.0","31.8","2023/06/26 11:00:00","26.1","2023/06/26 21:00:00","26.2","85","70","2023/06/26 11:25:00","2.0","20","6.8","340","2023/06/26 10:41:00","4.5","0.9","2.0","2023/06/26 18:40:00","2.5","2023/06/26 17:45:00","8.3","60.9","23.13","30.0","-3.9","9","2023/06/26 12:00:00","6.6","29.2","30.2","30.9","31.0","31.1","31.3","28.9"
"27","1010.0","1011.2","1011.8","2023/06/27 21:59:00","1008.5","2023/06/27 03:35:00","29.0","32.0","2023/06/27 13:12:00","27.1","2023/06/27 01:39:00","26.3","86","73","2023/06/27 13:53:00","1.5","340","5.7","340","2023/06/27 13:40:00","0.0","0.0","0.0","--","0.0","--","9.2","68.0","24.20","23.0","5.9","10","2023/06/27 13:00:00","6.4","29.1","30.0","30.5","30.8","31.0","31.3","29.0"
"28","1009.5","1010.7","1011.6","2023/06/28 00:01:00","1007.9","2023/06/28 16:36:00","29.1","31.5","2023/06/28 16:07:00","27.4","2023/06/28 23:34:00","25.7","82","68","2023/06/28 10:28:00","1.7","350","7.5","360","2023/06/28 14:48:00","0.0","0.0","0.0","--","0.0","--","1.4","10.3","15.04","30.0","4.3","8","2023/06/28 12:00:00","8.6","28.6","29.6","30.3","30.7","30.9","31.3","29.1"
"29","1007.2","1008.4","1008.7","2023/06/29 09:08:00","1004.8","2023/06/29 16:27:00","29.4","32.6","2023/06/29 13:17:00","27.0","2023/06/29 02:29:00","25.9","82","69","2023/06/29 11:39:00","2.3","160","9.2","200","2023/06/29 16:35:00","0.0","0.0","0.0","--","0.0","--","6.6","48.8","22.59","32.0","-5.4","11","2023/06/29 13:00:00","8.2","28.8","29.6","30.1","30.4","30.7","31.2","29.1"
"30","1006.0","1007.2","1007.1","2023/06/30 10:02:00","1005.0","2023/06/30 03:50:00","29.3","31.7","2023/06/30 14:48:00","27.2","2023/06/30 05:28:00","26.6","86","75","2023/06/30 13:35:00","3.6","180","8.5","170","2023/06/30 12:29:00","0.5","1.0","0.5","2023/06/30 07:42:00","0.5","2023/06/30 07:42:00","7.2","53.2","19.56","25.0","-5.0","8","2023/06/30 12:00:00","7.4","28.9","29.7","30.4","30.7","30.9","31.2","29.2"
